,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,MS4A18,CUX2,SIX3,ICOS,ADH1B,IL1RN,FAM163A,TBX1,FBP1,CYP4F3,XCR1,PF4,RGS13,TAGLN3,SDC1,STEAP1,CA10,GJA5,SIGLEC8,ACOD1,WNT7A,BANK1,SERPINB3,GZMH
1,MFAP4,CLEC4C,UGT2A3,CTLA4,TMEM196,DEFA3,PAPPA,GNAT3,CCL18,RNASE2,GPR31,CLEC4M,CTCFL,HBA1,XBP1,C5orf46,TFPI2,SOX17,PLA2G2D,ANKRD22,CD40LG,MS4A1,SLC6A14,GNLY
2,L1CAM,LILRA4,MMP7,TMEM232,CCL21,PI3,FCAMR,HP,MMP12,BPI,SLC24A4,CLEC4G,AICDA,DTHD1,TENT5C,COL3A1,DHRS2,PREX2,FUCA1,LILRB2,CA6,FCRL1,RASSF10,KLRC1
3,CLDN3,LAMP5,ST8SIA3,TNIP3,ZNF804B,HCAR2,PAMR1,FLNC,ALOX15B,CEACAM8,RAB7B,LRRC55,CAMP,RGS6,IGLL5,GPC6,IL9,COL15A1,SIGLEC1,FCN1,XCL2,OR2T11,PRR15,PRF1
4,EMX2,PTCRA,ODF1,TRAT1,COL14A1,TNFAIP6,ERICH3,TFF3,DCSTAMP,RGR,CLEC9A,BCL2L10,CD79B,PRDM8,DERL3,COL1A1,GMNC,AQP1,C1QB,CD300E,KRT72,PAX5,SLITRK6,KLRC2
5,CLU,ARL5C,TNP2,RPH3A,SLC26A7,FFAR2,NPPC,VIP,ORM1,PRTN3,AIRE,CLEC3B,CD79A,FASLG,TAS1R3,POSTN,KRT40,CLEC14A,C1QC,LILRA1,SCML4,CD22,SERPINB13,ZNF683
6,CXCL13,SCT,ILDR1,CDKL2,GREM1,C15orf48,CR2,CRISP2,CDCP1,FCGR3B,NPTX1,STAB2,VPREB3,HAVCR1,DUSP26,PI15,FGF8,SEMA3G,CROCC2,CD33,AK5,SLC38A11,PRSS22,KIR2DL4
7,HS3ST3A1,GZMB,ASZ1,IL21,TNFSF11,HCAR3,SLC1A2,CRISP3,FPR3,PROK2,CPVL,MARCO,SERPINA9,MYB,DCC,MMP1,TRIM15,DHH,FOLR2,CX3CR1,GZMM,TNFRSF13B,SOX2,KLRF1
8,LRTM1,SLC12A3,WNT2,PTPN13,ADRA1A,MTRNR2L1,RGS9,PROX1,CD163,CXCR2,CLNK,CD209,NKX6-3,GZMK,FCRL5,SULF1,CCL17,USH1C,FOLR1,MT1G,HPCAL4,UGT8,OR14J1,CD8A
9,S1PR3,SHD,DUX4,THEMIS,FMO2,MMP8,VIT,SGIP1,SULT1C2,VNN3,FLT3,NRSN1,ACY3,IL19,RASSF6,COL1A2,CCL22,SLCO2A1,IL18,CLEC12B,IL7R,NETO1,DEFB1,NMUR1
10,SCARA5,ARPP21,TNFRSF8,TOX2,SHISA3,AQP9,DCX,PCSK6,NT5DC4,CXCR1,ZNF366,GDF10,JCHAIN,EOMES,PIM2,DCN,EDIL3,ANO2,APOE,LILRB1,TXK,KCNG1,C11orf87,PRSS2
11,GALNT16,DPPA4,KCND2,ITK,FHL5,KCNJ15,CHST8,FLT4,ALOX15,S100A12,S100B,ZNF728,EML6,CRTAM,KIF19,THBS2,SORCS3,PCDH17,CD163L1,CLEC12A,OPRM1,RALGPS2,SLC26A4,C19orf84
12,ISLR,KLRF2,PDZRN4,SPOCK2,SLITRK2,GLT1D1,CTXND1,CYP8B1,MT1H,TNFRSF10C,CD1E,SCYGR4,ENAM,B3GAT1,NLRP14,CA12,GNGT1,SELE,PLA2G7,CD300LF,NELL2,BLK,MUC16,IL2RB
13,NPB,RGS7,OSTN,GREM2,C7,IL1B,CAPN6,KDR,NDP,S100P,CD1B,CLDN22,MZB1,ZNF80,SPAG4,SFRP2,CSMD3,NOTCH4,GPNMB,FCER1G,GIMAP7,COL19A1,STC1,GZMA
14,INSM1,COL24A1,CDH8,PRG4,SVEP1,KCNJ2,HEPACAM,GPR1,MEP1A,RETN,LAMP3,HRC,BFSP2,HBA2,TXNDC5,LRRC15,BRINP2,SEMA3F,TIMD4,SLAMF8,CD3E,KHDRBS2,KRT19,CD8B
15,ST8SIA2,SLC35F3,GAP43,ILDR2,CLSTN2,SERPINA1,HEPN1,MYCT1,SLC7A11,PTGER1,PRDM16,CEMIP,CADPS,BCL11B,IL22,FMO1,TRIM55,GSDMC,C1QA,SLC31A2,MAL,STAP1,FYB2,CTSW
16,MYH8,PHEX,IL12B,TNFRSF18,CXCL12,CCL4,MUC15,F2RL3,F13A1,CSF3R,ENPP1,TIMP3,NUGGC,BICDL1,MIXL1,CILP,KCNQ2,FAM110D,MAFB,TLR8,EDAR,SHISAL2A,WFDC2,XCL1
17,TCEAL2,COL26A1,FREM2,FOXP3,EPHA3,CASP5,SERPINA5,RHAG,NR1H3,S100A8,ENTHD1,ZNF385B,RPLP2,PTPN3,POU2AF1,PLA2G2A,PRAME,BTBD17,APOC1,SIGLEC7,PDCD1,CLEC17A,SLC34A2,SPTSSB
18,OR8A1,PACSIN1,PNLIPRP3,CCR4,PTPRQ,CEACAM3,CYP4A11,PTX3,LILRB4,S100A9,PLEKHG4B,CXCL2,FCRL2,CD6,ACOXL,SCGB3A2,NDST4,ZNF385D,HMOX1,IL31RA,CACNA1I,CCR6,TMPRSS4,SAMD3
19,AADACL2,KCNK10,POU3F1,VWDE,OTOGL,MEFV,RPE65,FOXC2,PLAU,CXCL8,TNNT2,CLDN5,CD19,CD28,ZNF215,CCL11,ISX,MECOM,LPL,CLEC1B,CAMK4,TLR10,KRT17,KLRD1
20,MYH2,LRRC36,KISS1R,FOXB1,CXCL14,FPR2,DKK1,CD36,HTRA4,SLC11A1,CCSER1,LYVE1,RPS27,SIRPG,ITGA8,COL5A2,IL13,TLL1,MS4A4A,PTGER2,LEF1,LIX1,SERPINB7,PPP2R2B
21,ABI3BP,PLEKHD1,HYAL4,PLA2G2C,FMO3,FCGR1B,FDCSP,CNKSR3,HK3,MME,NEGR1,CAVIN2,FCRLA,TIGIT,TMC3,BICC1,GGT2,VWF,ACSM4,MS4A14,TC2N,CD52,MMP10,CD2
22,C3,PLD4,PIFO,SSTR3,VGLL3,MCEMP1,FGF14,SEMA3D,ASGR1,ADGRG3,IDO2,TPO,RPS25,LAT,PNOC,COL6A3,FRG2C,SPARCL1,LILRB5,P2RY2,SELL,LARGE2,SAA1,PZP
23,PRUNE2,RASD1,CD86,SKAP1,AOX1,NFE2,NPHS1,TSPEAR,CLEC5A,TREM1,ANPEP,CXCL5,TNFRSF17,CD3G,PAH,PDZRN3,TRIM10,ADGRL4,MMP9,SOWAHD,GIMAP4,ZNF860,ELF3,CCL5
24,TPM1,GUCY2D,HGF,PDE3B,ADAM33,OR52K1,SNAP91,EGFL7,OLR1,TGM3,FGL2,NTS,SNRPD2,CD3D,CNKSR1,FGF7,EEF1A2,ABCB1,SELENOP,AIFM3,ITM2A,GLYATL1B,CDH6,PTGDR
25,MUSK,KCNK17,CFTR,IL12RB2,PTH1R,SIGLEC5,SERPINE2,MMRN1,VENTX,CLCA2,LGALS2,BMP2,RPS15A,ESM1,ARGFX,FAP,MAGEB2,EMCN,MS4A6A,SLC8A1,VSIG1,OR2G6,XDH,NCR1
26,ASIC2,ZFAT,ZYG11A,TSHR,APLNR,DMRTC2,ABCB11,PARD6G,FMN1,KCNJ16,NALCN,IGLL1,FCRL4,FAM9C,WNT10B,NOX4,RYR2,PALMD,CMKLR1,AOAH,IL24,PARP15,ESRP1,NKG7
27,MFGE8,RHEX,RGS21,BTBD11,ID4,B3GNT8,SMOX,TIE1,SLC1A3,DPEP3,HTR7,C6orf141,AFF2,TCN1,OR10A2,INHBA,KSR2,PLVAP,SLC40A1,RTN1,VWA5B1,LY86,ERN2,CD244
28,LOXL1,FAM160A1,SIM1,GRAP2,NGF,GK,SCTR,RASSF9,MITF,NAMPT,LAD1,FABP4,MYBL1,FXYD2,OR6A2,COL8A1,CYP4Z1,MGP,CSF1R,ADGRE2,SBK1,CNR2,CAPN8,TOGARAM2
29,LGI2,DACH1,UGT2B17,IL2RA,RSPO1,SLC25A37,NGFR,ADAMTS7,MMP2,ACSL1,LRRC18,GPR182,RPL28,HAVCR2,OR2AG2,LUM,GRIN2A,ADAMTS1,CTSL,P2RX7,PPIAL4G,ABCB4,PIGR,STYK1
30,RRAD,DNASE1L3,ASCL1,RTKN2,BMP4,IL1R2,DSC3,TMEM255B,ST18,MXD1,ELAVL4,EGF,FCRL3,ZNF831,PDK1,ITGBL1,SLC35F4,CD34,MS4A4E,FGD2,SPINK2,GLYATL1,PAX1,SH2D1B
31,CYP27C1,SCN9A,TCF15,TNFSF8,MRGPRF,CLEC4E,GABRA5,EFCC1,NOS1AP,FCGR2A,PRIMA1,ANKRD1,RPS11,LCK,TP53INP1,STEAP2,ADAMTS16,NOS3,SDC3,RAB37,C9orf135,KCNH8,DSG3,CD7
32,DMKN,TCL1A,RPL39,TNFRSF25,MROH2A,RNF175,SMIM36,BCL6B,NPFFR1,RGS2,CLCN1,CCL16,RPL19,FCMR,CFAP54,CCBE1,COL6A5,ESAM,CD68,EMILIN2,TCF7,LPAR5,ADGRF1,SH2D2A
33,PDLIM4,COBL,SOX5,CD5,EN1,CCL3,TREML1,PSORS1C1,SLC16A10,IFITM2,WDFY4,SYN3,RPS6,JAKMIP1,BMP6,MXRA5,IGF2BP1,ARHGEF15,ITGAD,RAB39A,TRAF3IP3,SNX22,TRIM29,CXCR6
34,CITED4,MAP1A,KCNMA1,UBASH3A,TTPA,C3AR1,INHBB,CARD10,CAPG,BTNL8,HLA-DRA,MEOX2,RPL27A,CD27,KCNN3,FBLN1,LRP2,SPP1,TDRD6,MYO7B,APBA2,WNT16,ALDH3B2,IFNG
35,BNC1,GAPT,ROBO2,ASB2,DES,UPB1,CHRNA1,UBE2U,KCNE1,STEAP4,CADM1,NR5A2,CFAP299,PHF21B,ZBP1,ITGA11,IL5RA,ADGRG1,MMP3,DOK2,RETREG1,IL9R,SERPINB4,LGR6
36,CHRNA3,KCTD19,FAM78B,CASR,MAP1LC3C,ADGRE1,B4GALNT4,FAM162B,OLFML2B,MGAM,IDO1,BMPER,RPS27A,F5,LAX1,BGN,FAXC,LHX6,CEBPA,CALHM6,RCAN3,IKZF3,KRT15,AREG
37,PGR,FAM221B,CD80,TMIGD2,DLX5,CCR1,ADRB1,HOXD9,IL22RA2,LILRB3,WNT5B,NR2F1,RPS23,SLC9A2,TPTE2,TWIST2,ARL14EPL,FAM167B,GPR85,ALDH3B1,RNF125,CPED1,KRT14,TTC16
38,SLC22A8,CLIC3,BCAS1,GLB1L3,CCL19,CCL4L2,WFDC13,CDSN,CLEC6A,ALPL,HLA-DPB1,LRRTM4,RPL23A,PHLDA1,CPNE5,SRPX2,TMEM92,TCTEX1D1,RAB42,CD1D,CD69,C12orf42,FOXN1,S1PR5
39,FOXG1,DRD4,EBI3,CPA5,SLC22A3,FCGR1A,CKMT1B,LRRN4CL,CYP27B1,KY,CSF2RA,GATA6,RPS3,S1PR4,FBXO16,DPT,MAGEA4,ERICH4,ATP6V0D2,SUCNR1,RNF144A,HLA-DMB,CYP2C9,CD247
40,PHLDA2,TDRD1,GRID1,TSHZ2,PCDH11X,CCL3L1,GABRG3,TMEM235,VSIG4,NLRP12,GPC5,KRTAP10-4,FAU,KL,P2RX1,COMP,CSF2,CYTL1,CLEC4F,SIRPD,LY9,CD72,KRT6A,CD96
41,MYH1,SIGLEC6,CNBD1,CEP128,EBF3,SECTM1,EXOC3L4,SEMA3A,TMEM150B,PADI4,HLA-DPA1,LIMS2,SSR4,NRIP3,SLC17A9,WT1,OR4F15,GPR17,HAMP,VSTM1,LBH,CNKSR2,SULT1E1,PYHIN1
42,WFDC8,NAT8L,SORD,ANK3,DTNA,CCRL2,NKAIN2,PRKG1,GPR84,FCAR,HLA-DQB1,BARX2,RPL35,AQP3,PAIP2B,PODN,MAGEB1,SPAAR,SLC4A1,ASCL2,RASGRP2,P2RY10,RIPK4,A2M
43,RGS11,LRRC26,UTS2B,INPP4B,SLIT3,TREML4,ITIH5,EFNA5,CES1,IL18RAP,ROR1,TNFAIP8L3,RPS18,VSTM2B,BHLHE41,MFAP2,BMP10,VSIG2,KCNJ5,ASGR2,TBC1D10C,LYL1,C2CD4A,NCAM1
44,CTSE,BCL11A,IL27,FAAH2,VEGFC,SLPI,SORCS1,FLRT2,CCL8,RASGRP4,ID2,CXCL3,RPL23,SLC22A9,HID1,SLC1A7,TENM2,PLCB1,TMEM86A,FYB1,IL32,TNR,PDZK1IP1,ZAP70
45,PTGDS,PTPRS,MMP20,GPRIN3,MROH9,GBP6,ANKRD29,STOX2,SULT1C3,DGAT2,ENO4,LYPD6,TNFRSF13C,NMU,AMPD1,RGS4,SYT1,CALCRL,SIGLEC12,SLAMF7,RNF157,ICOSLG,SERPINB11,LAG3
46,VPS37D,PLAC8,DRD3,CMTM8,FIGN,SLC18A1,NOVA1,LAMA4,KYNU,FRAT2,FBXL14,PEAR1,STMN1,SPX,PYCR1,KIF26B,CACNA1E,THSD7A,CBLN2,GCH1,TSPAN32,BTLA,RNF183,SLC9A3R1
47,SLCO1B1,BLNK,HCG22,MAF,TAGLN,LIPM,CLDN16,SERPINE1,SLC39A8,C5AR2,CD226,NOS2,RPL7A,GTSF1L,CXXC4,VCAN,OPCML,FLT1,TFEC,MYOF,ZMAT4,BEND4,KRT80,GPR171
48,PPP1R17,EPDR1,OR51M1,PSMA1,GRIA4,LIPK,DGKI,RHOJ,RASAL2,CEACAM4,HLA-DRB5,TM4SF18,RPS16,SLC6A20,OR2AG1,PRR16,NYAP2,SHANK3,LYZ,SLC7A7,GIMAP6,GNG7,FABP7,RAB27B
49,ZFPM2,ADGRB3,ETV3L,TRIB2,KCNT2,LIPN,ESRRG,NINL,RASSF4,LILRA6,BTLA,C2orf83,RPL29,TGM5,TDRD15,PCDH7,CNTNAP4,RUNDC3B,CTSB,NAGA,FAM153A,HLA-DOB,PKP3,FCRL6
50,LPAR1,P3H2,RHBDL1,SULT2B1,IGFBP5,WIF1,GEM,STON2,SH3PXD2B,CDA,TSPAN33,GNG11,RPS20,AFF3,GLCCI1,COL5A1,NKAIN3,RAB3C,FTL,LYPD8,ANXA2R,CD180,CCDC8,TBX21
51,COL4A4,LAIR1,PDILT,GNG4,PKNOX2,GCM1,NOL4,RELN,KMO,LILRA2,SDC2,TSPAN7,BIK,KCNQ5,TXNDC11,PDE3A,SEMA3E,ACKR1,DLEU7,ADAP1,VIPR1,CRYBG2,NOTUM,CST7
52,DPYSL3,SEMA3C,LIN7A,SARDH,SMOC2,TMEM121B,EPHX2,FRMD6,FLVCR2,IGFL4,CCND1,NTF3,OOEP,NUCB2,ITGA6,PRICKLE1,IGSF3,SPNS2,RAB20,FZD2,C16orf54,ANGPTL1,SAA4,MATK
53,NRG1,IFNLR1,BCAT1,ACER1,GFRA1,FRMD7,CDC42EP4,UNC5B,TRPM2,MS4A3,POU6F2,TAL1,ZNF90,PRKCQ,HERPUD1,LMCD1,JPH4,SMAD6,GRM5,CARD9,ATP6V0E2,HLA-DOA,GGT6,CDHR1
54,ABCC3,SMPD3,MGLL,CCR5,PLEKHH2,MYBPH,OCA2,PCLO,GGT5,SERPINB10,P2RY6,IRX3,RPS5,PGM2L1,IRF4,GFPT2,FRMPD2,ID1,GFRA2,LRRC25,GIMAP5,HIP1R,CALML3,PRKCH
55,TMEM108,SLA2,DGKG,TTC22,GPR176,MCTP1,PKP2,AFAP1L1,FHAD1,NLRP4,GPAT3,EXOC3L1,RPS12,CCDC141,EAF2,ADAMTS12,CCNI2,SELP,SLC5A4,TNFSF15,GAL3ST4,GPX7,ADGRF4,TOX
56,NPAS2,FAM177B,CXCL10,TMEM244,KCNE4,ALDH1A2,TMEM132C,TSPAN18,TMEM144,PDE6H,RGCC,CCDC39.1,RPS13,IPCEF1,BTG2,FAM20C,CPNE7,CDH5,KCNJ10,FLVCR2,GOLGA7B,RHOH,NDST2,SLFN12L
57,SORCS2,MOGAT1,PPARG,TMPRSS3,ADRA2A,LRRK2,TSPAN11,EMID1,MMP14,OR2AT4,PIK3R6,HOXD10,RPL35A,SLAMF6,PRDM1,COL16A1,OLFM3,TM4SF1,CLEC10A,GBP1,AMIGO1,TMEM156,PAK6,GPR174
58,CNN3,SYCP2L,POLQ,DBH,PCOLCE,DOCK5,FCER2,GJA1,OSCAR,CTRC,ARHGAP20,RAB17,UBA52,DGKA,TRAM2,COL11A1,VWC2,SPRY1,TIFAB,SLC39A8,CARNS1,CD37,PHOX2A,NLRC3
59,TUSC3,ZNF385C,COL4A5,ANKRD62,FNDC1,RNF24,PCOLCE2,KLHL4,FCGR2B,OLFM4,NR4A3,IRX6,PTTG1,ATP10A,SLC15A2,PTGIS,SIGLECL1,MEOX1,SLC37A2,GPR84,SERINC5,SLC14A1,ZNF705A,SYTL2
60,THY1,AJAP1,KIF21A,SIAH3,NPY1R,TLR2,FRMPD1,SV2B,ACP5,WFIKKN1,C17orf99,GPR26,RPL27,FAM184A,ALDH1L2,RERG,AMH,RASIP1,CACNG5,DMXL2,TMC8,EBF1,ABCA13,JAKMIP2
61,TNFSF14,SMIM5,MELK,MAEL,LMOD1,FTH1,CNTN1,PXDN,VNN1,EPHB1,NRXN2,PSD3,HRK,ZNF704,MEI1,TDO2,HR,TRPM6,TMEM26,P2RY6,LDLRAP1,SIDT1,LTF,GATA3
62,TTLL7,TTC24,RORB,ZNRF1,FMOD,DMXL2,LRRTM3,KCNIP1,SLC6A7,CREB5,ADGRB1,LIFR,C19orf53,TESPA1,SLC38A4,GLI2,MYH6,ROBO4,MMP13,MT1X,GIMAP2,CDCA7L,EYA1,F2R
63,HLF,ZNF556,BUB1B,PCBP3,FAM13C,IRAK2,TBX15,PDPN,LRRC74A,TMEM154,HLA-DQB2,TFPI,GCHFR,TENM1,PTP4A3,COL5A3,VGF,CCDC68,SIGLEC15,AIF1,TMEM204,ATP2A3,TMC5,SLC52A1
64,LRRC4B,MYCL,KIF18B,MAN1C1,CHRDL1,PSTPIP2,UBE2Q2L,KANK3,ZNF697,NCF2,HLA-DQA2,ERG,TERT,PTK7,C16orf74,ADAMTS5,NRXN1,NOVA2,ENPP2,SLC1A3,SLC14A1,RASGRP2,GRHL2,PLEKHF1
65,ADGRD1,PIP5KL1,PPM1E,BATF,SLCO1A2,GBP5,CYP4X1,REEP1,TMPRSS13,MNDA,CYP2S1,PHLDB2,HTR3A,NLGN4X,ITM2C,ANO1,GRM7,JAG2,FRMD4B,OSBPL6,FXYD5,SYTL1,ITGB6,C11orf21
66,BMP5,LTK,KIF14,ADTRP,SOD3,IL1RAP,CYP4B1,DCHS2,PLXDC2,GLUL,KCNMB1,GALNT18,CCDC195,SH3RF2,DNAJB9,MXRA8,RIMS2,MALL,PSAP,KCNMB1,ITGB7,CD1C,MUC4,CXCR3
67,ADIRF,GRIN1,CXCR5,ABCD2,HMGCLL1,G0S2,SOX8,TLL2,FAM20A,VNN2,CD1C,DLGAP2,GUCA1A,NEIL3,VWC2L,CYP26B1,CNTN5,HSPA12B,NPL,TMEM176B,CRYBG2,KMO,PAX9,MLC1
68,HHIPL1,SLC4A3,CLSPN,CEACAM21,RGS7BP,BCL2A1,SLC5A8,RNF152,ARHGEF10L,FPR1,C10orf105,IL33,PDGFD,ETV1,GLDC,HTRA3,NTRK3,TINAGL1,CPM,SLC18A1,GPA33,CD19,POU2F3,RDM1
69,NCS1,KLHL33,CLDN14,C17orf97,FRZB,NINJ1,TOX3,EPHB4,TMEM51,TMEM71,EPHB3,CNTNAP3B,ANGPTL1,SLC27A2,KCNA2,RASL12,CPNE4,RNASE1,CST3,GNGT2,POLR3GL,STEAP1B,PLEKHS1,LEXM
70,FAM151A,SLITRK5,DPP4,CLIC5,TMEM47,SLC12A1,REM1,MMP17,ITGAM,LST1,FFAR4,DYNC1I1,RPLP1,TRIM9,PSAT1,CD248,ANKFN1,PCDH1,LGMN,SLC6A12,PRR7,C16orf74,FAM3D,ELOVL4
71,IFI27L2,RUNX2,HMSD,TNFRSF4,PRELP,SIRPB2,DACT2,ABO,TGFBI,PYGL,CKB,MRC1,DTX1,DCLRE1A,HTR4,TYR,IL26,INMT,MERTK,LST1,FBXL16,OSBPL10,KRT5,STAT4
72,GYG2,IRF8,COL4A6,GPR19,TMEM130,CLEC4A,FBP2,ABCA4,VASH1,ANXA3,UPK3A,RGS16,RPL41,IL10,JSRP1,PCDH18,ADCY1,KIF26A,RGS1,LIPM,KCNA3,CRIP3,SIX1,RUNX3
73,S100A16,CARD11,DUSP4,CYS1,SELENBP1,CORIN,DDX25,UNC5A,ARRDC4,P2RY13,VMO1,STAB1,RPS8,HKDC1,ZNF214,CCL26,MAOA,CFI,ABCA6,FCGR3A,ICAM3,FCRL2,FAM83B,ATP8B4
74,TSPAN8,COBLL1,PCNA,FSD1,FGF10,SPATC1,AARD,DMTN,VAMP8,TYROBP,PLPPR5,BTNL9,RPS2,CCR9,QPRT,HAS1,RIMS1,AIF1L,TNFRSF21,KMO,PI16,NT5E,CHST6,SYTL3
75,PPARGC1A,CD4,UGT2B7,HOXB2,RASL11A,APOBEC3A,PRODH2,SULT1C4,DPYS,SULT1B1,URAD,CCL20,RPL15,LCT,SMPDL3B,FN1,CD70,SDR16C5,HNMT,MT1H,UBASH3A,BCAS4,IRF6,SIDT1
76,ITIH3,PLXNA4,CEP55,CXCR3,OLFML3,PLSCR2,LGI4,ADAMTS15,CARD9,FCGR3A,ITIH1,ADGRL3,HMGB2,GCNT4,UBE2QL1,ADAM12,ADD2,SLC52A3,TMEM176B,ZNF385A,LDHB,GAPT,LCN2,ADAMTS17
77,FJX1,MPEG1,NCAPH,SLC52A1,MASP1,PLIN5,DMRTA1,SCN3B,HBEGF,BST1,HDAC9,PDK4,RPS24,TMEM213,KCNA3,FAM155A,ZPLD1,LDB2,CHI3L1,SASH1,SLC52A1,BACH2,MLPH,PSTPIP1
